iter	RMSE
5750	0.162081123
5751	0.1620807432
5752	0.1620805649
5753	0.1620798936
5754	0.1620790543
5755	0.1620780484
5756	0.1620773678
5757	0.1620771869
5758	0.1620765132
5759	0.1620763221
5760	0.1620758117
5761	0.1620752674
5762	0.162074025
5763	0.1620733552
5764	0.162073137
5765	0.1620725396
5766	0.1620719523
5767	0.1620715826
5768	0.1620710215
5769	0.1620705094
5770	0.1620695274
5771	0.1620692301
5772	0.1620689186
5773	0.162068376
5774	0.1620680355
5775	0.1620672843
5776	0.1620670079
5777	0.1620659853
5778	0.1620653123
5779	0.1620646095
5780	0.1620637205
5781	0.1620630993
5782	0.1620627665
5783	0.162062234
5784	0.1620612373
5785	0.162060897
5786	0.1620604386
5787	0.1620598546
5788	0.1620591786
5789	0.1620586612
5790	0.1620579317
5791	0.1620573177
5792	0.1620571821
5793	0.1620567349
5794	0.1620560967
5795	0.1620553667
5796	0.1620549476
5797	0.1620545939
5798	0.1620541143
5799	0.1620538301
5800	0.1620530729
5801	0.1620529178
5802	0.1620522294
5803	0.1620521727
5804	0.1620519558
5805	0.1620513297
5806	0.162051167
5807	0.1620507683
5808	0.1620505403
5809	0.1620503022
5810	0.162049688
5811	0.1620493123
5812	0.1620481254
5813	0.1620478526
5814	0.1620473405
5815	0.1620471361
5816	0.1620466934
5817	0.1620463108
5818	0.1620461082
5819	0.1620455409
5820	0.1620450687
5821	0.1620437641
5822	0.1620430553
5823	0.1620425007
5824	0.1620421398
5825	0.1620413481
5826	0.1620404769
5827	0.162039707
5828	0.1620390137
5829	0.1620379299
5830	0.1620373766
5831	0.1620370053
5832	0.1620363538
5833	0.162035625
5834	0.1620348316
5835	0.1620345879
5836	0.1620338744
5837	0.1620331965
5838	0.1620324586
5839	0.1620317352
5840	0.1620309805
5841	0.1620299988
5842	0.1620290694
5843	0.1620280811
5844	0.1620273591
5845	0.162026488
5846	0.1620255611
5847	0.1620251564
5848	0.1620245343
5849	0.162023987
5850	0.1620233088
5851	0.1620228791
5852	0.1620225622
5853	0.1620222226
5854	0.1620217733
5855	0.1620212222
5856	0.1620204489
5857	0.1620199766
5858	0.1620195065
5859	0.1620186793
5860	0.1620179023
5861	0.1620176121
5862	0.1620174016
5863	0.1620168739
5864	0.1620161645
5865	0.1620156995
5866	0.1620151338
5867	0.1620146876
5868	0.1620139682
5869	0.1620134623
5870	0.1620128253
5871	0.1620122665
5872	0.1620119171
5873	0.1620112786
5874	0.1620110556
5875	0.1620103434
5876	0.162009595
5877	0.1620089127
5878	0.1620082073
5879	0.1620080716
5880	0.162007354
5881	0.1620070976
5882	0.1620062272
5883	0.1620056664
5884	0.1620053155
5885	0.1620047118
5886	0.1620044824
5887	0.1620037826
5888	0.1620032254
5889	0.1620024912
5890	0.162001692
5891	0.1620013146
5892	0.1620006722
5893	0.1619999987
5894	0.1619993151
5895	0.1619986844
5896	0.1619985945
5897	0.1619980552
5898	0.1619972923
5899	0.1619968497
5900	0.1619964667
5901	0.1619961576
5902	0.1619957569
5903	0.1619953966
5904	0.1619949877
5905	0.161994279
5906	0.1619937592
5907	0.161992905
5908	0.1619923354
5909	0.1619918365
5910	0.1619913106
5911	0.1619910354
5912	0.1619905162
5913	0.1619901708
5914	0.1619897771
5915	0.1619890193
5916	0.1619888192
5917	0.1619880865
5918	0.1619875351
5919	0.1619871604
5920	0.1619864969
5921	0.1619859262
5922	0.1619853959
5923	0.161984859
5924	0.1619842637
5925	0.1619837116
5926	0.1619827823
5927	0.161982215
5928	0.1619810346
5929	0.1619807632
5930	0.1619799651
5931	0.1619792861
5932	0.1619790653
5933	0.1619783582
5934	0.1619778082
5935	0.1619774606
5936	0.1619770754
5937	0.1619767873
5938	0.1619756715
5939	0.1619753214
5940	0.1619745195
5941	0.1619738833
5942	0.161973136
5943	0.1619723746
5944	0.1619714518
5945	0.161970283
5946	0.1619696929
5947	0.161969069
5948	0.1619686281
5949	0.1619671935
5950	0.1619669719
5951	0.1619662092
5952	0.1619656824
5953	0.161964944
5954	0.1619646039
5955	0.1619641204
5956	0.1619636249
5957	0.1619629991
5958	0.1619623277
5959	0.1619620794
5960	0.1619613449
5961	0.1619611474
5962	0.1619608477
5963	0.1619603857
5964	0.1619595198
5965	0.1619591578
5966	0.1619582684
5967	0.1619576667
5968	0.1619572283
5969	0.1619568172
5970	0.1619563412
5971	0.1619557329
5972	0.1619545744
5973	0.1619540223
5974	0.1619535963
5975	0.161953029
5976	0.1619529416
5977	0.1619521946
5978	0.1619519038
5979	0.161951427
5980	0.1619507673
5981	0.1619502913
5982	0.1619498533
5983	0.1619488068
5984	0.1619483128
5985	0.1619475646
5986	0.1619473022
5987	0.161946866
5988	0.1619462479
5989	0.1619457143
5990	0.1619449997
5991	0.1619445752
5992	0.1619438463
5993	0.1619433868
5994	0.1619428533
5995	0.1619425375
5996	0.1619418448
5997	0.1619410248
5998	0.161940554
5999	0.1619401186
6000	0.1619389461
6001	0.1619386006
6002	0.1619383376
6003	0.161937671
6004	0.161936871
6005	0.1619363552
6006	0.1619358244
6007	0.1619350295
6008	0.1619338746
6009	0.1619330547
6010	0.1619324193
6011	0.1619318478
6012	0.1619313406
6013	0.161930895
6014	0.1619305006
6015	0.161930096
6016	0.1619294001
6017	0.16192839
6018	0.1619281651
6019	0.1619274999
6020	0.1619265446
6021	0.161925914
6022	0.1619252254
6023	0.1619249018
6024	0.1619244714
6025	0.1619238508
6026	0.1619235465
6027	0.1619232116
6028	0.1619224803
6029	0.1619219299
6030	0.1619208948
6031	0.1619206562
6032	0.161920274
6033	0.161920083
6034	0.1619194941
6035	0.1619188977
6036	0.161918786
6037	0.1619179401
6038	0.1619177166
6039	0.1619167489
6040	0.1619160343
6041	0.1619158074
6042	0.1619152126
6043	0.1619146327
6044	0.1619140152
6045	0.1619129
6046	0.1619122918
6047	0.161911928
6048	0.1619113934
6049	0.1619108396
6050	0.1619104163
6051	0.1619096449
6052	0.1619092172
6053	0.1619086848
6054	0.1619081686
6055	0.1619075248
6056	0.1619069298
6057	0.161906527
6058	0.1619062756
6059	0.1619056749
6060	0.1619055122
6061	0.1619051113
6062	0.1619047226
6063	0.1619043982
6064	0.1619039013
6065	0.1619036137
6066	0.1619027627
6067	0.161902203
6068	0.1619019404
6069	0.1619014285
6070	0.1619005732
6071	0.161899783
6072	0.1618991671
6073	0.1618987291
6074	0.1618980583
6075	0.1618973361
6076	0.1618967739
6077	0.1618964318
6078	0.1618962896
6079	0.1618954748
6080	0.1618950586
6081	0.1618942235
6082	0.1618937785
6083	0.161893436
6084	0.1618929028
6085	0.1618921106
6086	0.1618914438
6087	0.1618908118
6088	0.1618904919
6089	0.1618900061
6090	0.1618896803
6091	0.1618888779
6092	0.1618880183
6093	0.161887241
6094	0.1618868687
6095	0.1618861637
6096	0.1618854606
6097	0.1618847422
6098	0.1618837744
6099	0.1618831309
6100	0.1618825191
6101	0.1618817134
6102	0.1618813025
6103	0.1618808939
6104	0.1618806614
6105	0.1618800912
6106	0.1618792918
6107	0.1618785518
6108	0.1618777855
6109	0.161877718
6110	0.1618774184
6111	0.1618765971
6112	0.1618763376
6113	0.1618760297
6114	0.161875735
6115	0.1618751015
6116	0.1618748124
6117	0.1618737939
6118	0.161872604
6119	0.161871899
6120	0.1618713292
6121	0.1618710363
6122	0.1618705664
6123	0.1618699932
6124	0.1618692351
6125	0.1618684018
6126	0.1618675029
6127	0.1618674429
6128	0.1618665817
6129	0.1618661508
6130	0.1618656369
6131	0.1618651351
6132	0.1618644644
6133	0.1618641533
6134	0.1618633461
6135	0.1618623771
6136	0.1618617372
6137	0.1618612272
6138	0.1618606638
6139	0.1618603447
6140	0.1618596022
6141	0.1618589496
6142	0.1618583486
6143	0.1618573656
6144	0.1618568871
6145	0.1618557251
6146	0.1618546061
6147	0.1618542243
6148	0.1618533221
6149	0.1618525742
6150	0.1618518902
6151	0.1618511665
6152	0.1618503552
6153	0.1618494407
6154	0.1618482122
6155	0.1618476888
6156	0.1618470851
6157	0.16184622
6158	0.161845212
6159	0.1618445698
6160	0.1618442093
6161	0.161843769
6162	0.1618432765
6163	0.1618426409
6164	0.1618423521
6165	0.161841697
6166	0.1618412416
6167	0.1618401092
6168	0.161839757
6169	0.1618390282
6170	0.1618384352
6171	0.1618374521
6172	0.1618371665
6173	0.1618364457
6174	0.161835793
6175	0.1618355713
6176	0.1618351768
6177	0.1618348839
6178	0.1618342332
6179	0.1618339099
6180	0.1618329313
6181	0.1618323701
6182	0.161831768
6183	0.1618311402
6184	0.1618305763
6185	0.1618298897
6186	0.1618295382
6187	0.1618287541
6188	0.1618279992
6189	0.1618274132
6190	0.1618270413
6191	0.1618266445
6192	0.1618262155
6193	0.1618257235
6194	0.1618251286
6195	0.1618248777
6196	0.1618245111
6197	0.1618241201
6198	0.1618238388
6199	0.1618235345
6200	0.1618225038
6201	0.1618218998
6202	0.1618214205
6203	0.1618205903
6204	0.1618203758
6205	0.1618199529
6206	0.1618195754
6207	0.161819323
6208	0.1618187305
6209	0.1618178585
6210	0.1618176664
6211	0.1618166603
6212	0.1618159856
6213	0.1618156131
6214	0.1618145387
6215	0.1618143405
6216	0.161814073
6217	0.1618126882
6218	0.1618121483
6219	0.1618119491
6220	0.1618115846
6221	0.1618112736
6222	0.1618109026
6223	0.1618107721
6224	0.161809962
6225	0.1618092222
6226	0.1618088741
6227	0.1618084928
6228	0.161807761
6229	0.1618072096
6230	0.1618061041
6231	0.1618053738
6232	0.1618049545
6233	0.1618046598
6234	0.1618038752
6235	0.1618034292
6236	0.1618030384
6237	0.1618022896
6238	0.1618016244
6239	0.1618014824
6240	0.1618007278
6241	0.1617999549
6242	0.1617997041
6243	0.1617992786
6244	0.1617986637
6245	0.161798047
6246	0.1617975318
6247	0.1617970409
6248	0.1617966712
6249	0.1617961306
6250	0.1617955616
6251	0.161794845
6252	0.1617945442
6253	0.1617940438
6254	0.1617931611
6255	0.1617927481
6256	0.1617919384
6257	0.1617912597
6258	0.1617895738
6259	0.1617889506
6260	0.1617878826
6261	0.1617867652
6262	0.1617861751
6263	0.1617854723
6264	0.1617849842
6265	0.1617842712
6266	0.1617838643
6267	0.1617834141
6268	0.1617828032
6269	0.1617819948
6270	0.1617816079
6271	0.1617812682
6272	0.1617810192
6273	0.1617802564
6274	0.1617795833
6275	0.1617792089
6276	0.1617789317
6277	0.1617786531
6278	0.1617783833
6279	0.1617778683
6280	0.1617773869
6281	0.1617768716
6282	0.1617762511
6283	0.1617759605
6284	0.1617752218
6285	0.1617745748
6286	0.1617739354
6287	0.1617732641
6288	0.1617723724
6289	0.1617712777
6290	0.1617699927
6291	0.161769377
6292	0.1617690913
6293	0.1617680732
6294	0.161767788
6295	0.1617668534
6296	0.1617664319
6297	0.1617661239
6298	0.1617654827
6299	0.1617641914
6300	0.1617635492
6301	0.1617627084
6302	0.161762171
6303	0.1617617159
6304	0.1617610915
6305	0.1617605307
6306	0.1617601361
6307	0.1617597584
6308	0.1617594006
6309	0.1617591623
6310	0.1617588976
6311	0.161757689
6312	0.1617567241
6313	0.1617560614
6314	0.1617551888
6315	0.1617545904
6316	0.1617543604
6317	0.1617539992
6318	0.161753533
6319	0.1617532228
6320	0.1617525415
6321	0.1617522996
6322	0.1617519609
6323	0.1617515792
6324	0.1617511057
6325	0.1617506925
6326	0.1617504427
6327	0.1617500992
6328	0.1617491115
6329	0.1617489885
6330	0.161748311
6331	0.1617479916
6332	0.1617474095
6333	0.1617470172
6334	0.1617466944
6335	0.1617462615
6336	0.1617459888
6337	0.1617456669
6338	0.1617453339
6339	0.161745033
6340	0.1617442868
6341	0.1617435091
6342	0.1617433796
6343	0.1617425717
6344	0.1617421975
6345	0.1617411215
6346	0.1617409909
6347	0.1617401801
6348	0.1617394416
6349	0.1617391159
6350	0.161738929
6351	0.1617382838
6352	0.1617376145
6353	0.1617370661
6354	0.1617366606
6355	0.161736543
6356	0.1617356366
6357	0.1617347284
6358	0.1617344546
6359	0.1617338757
6360	0.1617331412
6361	0.1617326677
6362	0.1617323559
6363	0.1617314362
6364	0.1617305664
6365	0.1617301788
6366	0.1617294349
6367	0.161729093
6368	0.1617276599
6369	0.1617266235
6370	0.1617256594
6371	0.1617248629
6372	0.1617241665
6373	0.1617231228
6374	0.1617227302
6375	0.1617224303
6376	0.1617218899
6377	0.161721431
6378	0.1617209157
6379	0.1617207806
6380	0.1617201781
6381	0.1617198853
6382	0.161718851
6383	0.1617185377
6384	0.1617177881
6385	0.1617173823
6386	0.1617166887
6387	0.1617159145
6388	0.1617151965
6389	0.1617149691
6390	0.1617142364
6391	0.1617140257
6392	0.1617135113
6393	0.1617127335
6394	0.1617117413
6395	0.1617114951
6396	0.1617108175
6397	0.1617101682
6398	0.1617095113
6399	0.161709093
6400	0.1617085368
6401	0.1617081091
6402	0.1617071969
6403	0.1617063798
6404	0.161705919
6405	0.1617056738
6406	0.1617055194
6407	0.1617051249
6408	0.1617043252
6409	0.1617036727
6410	0.161703122
6411	0.1617026774
6412	0.1617021629
6413	0.1617016416
6414	0.1617014902
6415	0.1617012477
6416	0.1617009837
6417	0.1617002302
6418	0.1616994673
6419	0.1616988653
6420	0.1616983823
6421	0.161697879
6422	0.1616971232
6423	0.16169676
6424	0.1616960965
6425	0.1616956033
6426	0.1616948214
6427	0.1616942149
6428	0.1616936504
6429	0.1616933944
6430	0.1616930003
6431	0.1616924302
6432	0.1616918691
6433	0.1616909759
6434	0.1616903948
6435	0.1616899975
6436	0.1616897693
6437	0.1616891786
6438	0.1616881787
6439	0.161687454
6440	0.1616869017
6441	0.1616865068
6442	0.1616861156
6443	0.1616858612
6444	0.1616856335
6445	0.1616853806
6446	0.1616849274
6447	0.1616843848
6448	0.1616840654
6449	0.1616830744
6450	0.1616828199
6451	0.1616818969
6452	0.1616811123
6453	0.1616806951
6454	0.161679961
6455	0.1616791885
6456	0.1616784499
6457	0.1616778906
6458	0.1616766811
6459	0.1616762222
6460	0.1616757969
6461	0.1616754048
6462	0.1616748261
6463	0.1616745053
6464	0.1616741844
6465	0.1616739125
6466	0.1616731935
6467	0.1616720566
6468	0.1616709864
6469	0.1616705697
6470	0.1616701604
6471	0.161669465
6472	0.1616693142
6473	0.1616686298
6474	0.1616681361
6475	0.1616674584
6476	0.1616669823
6477	0.1616659587
6478	0.1616656533
6479	0.1616648544
6480	0.1616637148
6481	0.1616633713
6482	0.1616631776
6483	0.1616624468
6484	0.1616620945
6485	0.1616617757
6486	0.1616606455
6487	0.161660148
6488	0.1616594938
6489	0.1616592044
6490	0.1616590413
6491	0.1616588651
6492	0.1616581488
6493	0.1616575565
6494	0.161656792
6495	0.1616561506
6496	0.1616560168
6497	0.1616553157
6498	0.1616549692
6499	0.1616546147
6500	0.1616536766
6501	0.16165319
6502	0.1616528705
6503	0.1616520027
6504	0.1616516218
6505	0.1616509685
6506	0.1616506926
6507	0.1616500615
6508	0.1616493706
6509	0.1616489971
6510	0.1616484775
6511	0.1616475063
6512	0.1616470802
6513	0.1616467538
6514	0.1616462211
6515	0.1616456099
6516	0.1616445023
6517	0.1616441366
6518	0.1616438688
6519	0.1616433036
6520	0.1616427068
6521	0.1616419355
6522	0.1616415757
6523	0.1616410902
6524	0.1616406092
6525	0.1616397118
6526	0.1616392785
6527	0.1616390118
6528	0.1616383766
6529	0.1616378321
6530	0.1616373251
6531	0.161636618
6532	0.1616363109
6533	0.1616356868
6534	0.1616353256
6535	0.1616351179
6536	0.1616344802
6537	0.1616339931
6538	0.1616333702
6539	0.1616323321
6540	0.1616313702
6541	0.1616307492
6542	0.1616303053
6543	0.161630113
6544	0.1616296077
6545	0.1616288408
6546	0.161628221
6547	0.1616278967
6548	0.1616270664
6549	0.1616260727
6550	0.1616255222
6551	0.1616253162
6552	0.1616248279
6553	0.1616245158
6554	0.1616238593
6555	0.1616235679
6556	0.1616230824
6557	0.1616226853
6558	0.1616221296
6559	0.1616212834
6560	0.1616203327
6561	0.1616200422
6562	0.1616194232
6563	0.1616188579
6564	0.1616185603
6565	0.1616182154
6566	0.1616179846
6567	0.1616167909
6568	0.1616163441
6569	0.1616160256
6570	0.1616150225
6571	0.1616143887
6572	0.1616140589
6573	0.1616132809
6574	0.1616124701
6575	0.1616122457
6576	0.1616112686
6577	0.1616105224
6578	0.1616101565
6579	0.1616098369
6580	0.1616092672
6581	0.1616089074
6582	0.1616084651
6583	0.1616074348
6584	0.1616068172
6585	0.1616065963
6586	0.1616060957
6587	0.1616057386
6588	0.1616054878
6589	0.1616051733
6590	0.1616048913
6591	0.1616042968
6592	0.1616037337
6593	0.1616027656
6594	0.1616021303
6595	0.1616018104
6596	0.1616013312
6597	0.1616007408
6598	0.1616000239
6599	0.1615997858
6600	0.1615984402
6601	0.1615974127
6602	0.1615968778
6603	0.1615959401
6604	0.161595353
6605	0.1615949242
6606	0.1615944443
6607	0.1615942164
6608	0.1615937014
6609	0.1615932521
6610	0.16159301
6611	0.161592643
6612	0.1615924707
6613	0.1615920276
6614	0.1615914969
6615	0.1615910215
6616	0.1615905854
6617	0.1615895886
6618	0.1615887704
6619	0.1615881195
6620	0.1615874645
6621	0.1615870546
6622	0.1615865345
6623	0.1615859278
6624	0.1615853514
6625	0.1615850061
6626	0.1615839873
6627	0.1615831203
6628	0.1615820312
6629	0.1615814099
6630	0.1615806204
6631	0.1615800543
6632	0.1615796483
6633	0.1615793597
6634	0.1615787052
6635	0.161578235
6636	0.1615776757
6637	0.1615770508
6638	0.1615767791
6639	0.1615763831
6640	0.1615761071
6641	0.1615750651
6642	0.1615744818
6643	0.1615740495
6644	0.1615736836
6645	0.1615730027
6646	0.1615720329
6647	0.1615716876
6648	0.1615712993
6649	0.161570948
6650	0.1615705293
6651	0.1615697569
6652	0.1615694073
6653	0.1615685698
6654	0.1615682506
6655	0.1615677441
6656	0.1615673277
6657	0.1615670211
6658	0.1615664066
6659	0.1615653349
6660	0.1615649447
6661	0.1615643759
6662	0.1615640086
6663	0.1615631978
6664	0.161562718
6665	0.161562321
6666	0.1615619567
6667	0.1615611251
6668	0.1615599443
6669	0.1615593716
6670	0.1615588632
6671	0.1615579573
6672	0.1615577471
6673	0.1615573521
6674	0.1615569922
6675	0.1615563398
6676	0.1615552717
6677	0.1615547864
6678	0.1615544557
6679	0.1615542028
6680	0.1615538292
6681	0.1615533753
6682	0.1615531943
6683	0.1615525118
6684	0.1615517765
6685	0.1615513814
6686	0.161550826
6687	0.1615502778
6688	0.1615499339
6689	0.1615495093
6690	0.1615488709
6691	0.1615480599
6692	0.1615475061
6693	0.1615471117
6694	0.1615467768
6695	0.1615459024
6696	0.1615453838
6697	0.1615447944
6698	0.1615439173
6699	0.1615428154
6700	0.1615425159
6701	0.1615419493
6702	0.1615416538
6703	0.1615411461
6704	0.1615406868
6705	0.1615404327
6706	0.161540165
6707	0.1615397666
6708	0.1615390843
6709	0.1615388931
6710	0.1615385143
6711	0.1615375221
6712	0.1615372444
6713	0.1615370915
6714	0.1615362494
6715	0.1615359189
6716	0.1615354167
6717	0.1615349811
6718	0.161534037
6719	0.1615334685
6720	0.1615332202
6721	0.1615330536
6722	0.1615321478
6723	0.1615310998
6724	0.1615306578
6725	0.1615299889
6726	0.161529425
6727	0.1615288439
6728	0.1615282781
6729	0.1615276268
6730	0.1615272413
6731	0.1615265889
6732	0.1615259293
6733	0.1615255544
6734	0.1615248086
6735	0.1615240369
6736	0.1615232341
6737	0.1615225804
6738	0.1615218432
6739	0.161521253
6740	0.1615207441
6741	0.1615197418
6742	0.1615193838
6743	0.1615183234
6744	0.161517638
6745	0.1615169763
6746	0.1615165892
6747	0.1615160198
6748	0.161515123
6749	0.1615139081
6750	0.1615136172
6751	0.1615133099
6752	0.1615127905
6753	0.1615119143
6754	0.1615114898
6755	0.1615110309
6756	0.1615107489
6757	0.161510213
6758	0.1615100276
6759	0.161509481
6760	0.1615092003
6761	0.1615088967
6762	0.1615081236
6763	0.1615075879
6764	0.1615066875
6765	0.1615065276
6766	0.1615062111
6767	0.1615056455
6768	0.1615052837
6769	0.1615050752
6770	0.1615046062
6771	0.1615040246
6772	0.1615036679
6773	0.1615031314
6774	0.1615025463
6775	0.1615022055
6776	0.161501566
6777	0.1615012418
6778	0.1615007552
6779	0.1615003123
6780	0.1614996439
6781	0.161498934
6782	0.1614985297
6783	0.1614983117
6784	0.1614980216
6785	0.1614976485
6786	0.1614972441
6787	0.1614970159
6788	0.1614968408
6789	0.1614963254
6790	0.1614959552
6791	0.1614954971
6792	0.1614949671
6793	0.1614944547
6794	0.1614941463
6795	0.1614938299
6796	0.1614932295
6797	0.1614925588
6798	0.1614922504
6799	0.1614919593
6800	0.161491212
6801	0.1614907831
6802	0.1614899108
6803	0.1614893991
6804	0.1614889639
6805	0.161488451
6806	0.1614880006
6807	0.1614876799
6808	0.1614869
6809	0.1614861518
6810	0.1614857579
6811	0.1614853777
6812	0.1614846728
6813	0.1614841467
6814	0.1614837279
6815	0.1614833112
6816	0.1614830442
6817	0.1614822643
6818	0.1614819542
6819	0.1614808564
6820	0.1614799795
6821	0.1614793305
6822	0.1614788329
6823	0.1614779886
6824	0.1614774654
6825	0.1614771233
6826	0.161476681
6827	0.1614760233
6828	0.1614757633
6829	0.1614749868
6830	0.1614743296
6831	0.1614736185
6832	0.1614733252
6833	0.1614726721
6834	0.1614720299
6835	0.1614719098
6836	0.1614716457
6837	0.161471051
6838	0.1614703173
6839	0.161469587
6840	0.1614689831
6841	0.1614685849
6842	0.1614679998
6843	0.1614677759
6844	0.1614675483
6845	0.1614669364
6846	0.1614661132
6847	0.1614652979
6848	0.161465055
6849	0.1614644833
6850	0.1614640021
6851	0.1614633484
6852	0.16146248
6853	0.1614622631
6854	0.1614617618
6855	0.1614616303
6856	0.1614605899
6857	0.1614605063
6858	0.1614601554
6859	0.1614594911
6860	0.161458882
6861	0.1614584553
6862	0.1614581947
6863	0.1614575277
6864	0.1614572952
6865	0.1614569216
6866	0.1614567047
6867	0.1614560871
6868	0.1614552417
6869	0.1614544797
6870	0.1614540856
6871	0.1614536819
6872	0.1614532444
6873	0.1614525961
6874	0.161452246
6875	0.161451818
6876	0.161451376
6877	0.1614507372
6878	0.1614504097
6879	0.1614500752
6880	0.161449737
6881	0.1614491222
6882	0.161448847
6883	0.1614485484
6884	0.1614480042
6885	0.1614473632
6886	0.1614471832
6887	0.1614467853
6888	0.1614466403
6889	0.1614464982
6890	0.1614461187
6891	0.1614459236
6892	0.1614455277
6893	0.1614446598
6894	0.1614428291
6895	0.1614420959
6896	0.1614418198
6897	0.1614412599
6898	0.1614407797
6899	0.1614402847
6900	0.1614398687
6901	0.1614391687
6902	0.1614383298
6903	0.1614376552
6904	0.1614368606
6905	0.1614365645
6906	0.1614358939
6907	0.1614356851
6908	0.1614349195
6909	0.1614346374
6910	0.1614342585
6911	0.161434051
6912	0.1614332259
6913	0.1614325941
6914	0.1614314189
6915	0.1614310177
6916	0.1614305577
6917	0.1614297974
6918	0.1614293248
6919	0.1614288692
6920	0.161428658
6921	0.1614279424
6922	0.1614273459
6923	0.161426369
6924	0.1614253182
6925	0.1614241841
6926	0.1614236033
6927	0.1614234028
6928	0.1614223087
6929	0.1614217986
6930	0.1614210552
6931	0.1614201636
6932	0.1614200641
6933	0.1614195465
6934	0.1614192934
6935	0.1614189515
6936	0.1614185966
6937	0.1614173972
6938	0.1614167467
6939	0.1614162874
6940	0.1614154583
6941	0.1614149153
6942	0.1614146212
6943	0.1614143121
6944	0.1614138141
6945	0.1614130055
6946	0.1614125868
6947	0.1614120554
6948	0.1614115224
6949	0.1614110918
6950	0.1614105639
6951	0.1614099282
6952	0.1614091116
6953	0.1614083459
6954	0.1614078603
6955	0.161406806
6956	0.161406423
6957	0.1614060247
6958	0.1614056469
6959	0.1614050322
6960	0.1614044777
6961	0.1614039054
6962	0.1614032186
6963	0.1614030141
6964	0.1614028726
6965	0.1614018664
6966	0.1614014244
6967	0.1614006105
6968	0.1614002205
6969	0.1613996371
6970	0.1613991335
6971	0.1613988237
6972	0.1613983116
6973	0.1613975766
6974	0.1613971999
6975	0.1613970289
6976	0.1613968241
6977	0.1613964187
6978	0.1613960181
6979	0.1613957524
6980	0.1613952391
6981	0.1613947365
6982	0.1613935772
6983	0.1613930293
6984	0.1613926293
6985	0.1613923598
6986	0.161391567
6987	0.1613913036
6988	0.1613903545
6989	0.1613897894
6990	0.1613892577
6991	0.1613888345
6992	0.1613881049
6993	0.1613877885
6994	0.1613871074
6995	0.1613865091
6996	0.1613862149
6997	0.16138537
6998	0.1613845681
6999	0.1613838849
7000	0.161383448
7001	0.1613831513
7002	0.161382463
7003	0.1613822219
7004	0.161381768
7005	0.161381498
7006	0.1613810937
7007	0.1613806549
7008	0.1613804788
7009	0.1613800119
7010	0.1613795843
7011	0.1613791344
7012	0.1613788786
7013	0.1613784203
7014	0.1613780769
7015	0.1613779038
7016	0.161377733
7017	0.1613773324
7018	0.1613762008
7019	0.1613760052
7020	0.1613753223
7021	0.1613743735
7022	0.1613736664
7023	0.1613728434
7024	0.161372231
7025	0.1613718042
7026	0.161371336
7027	0.1613711442
7028	0.16137066
7029	0.1613702968
7030	0.1613698937
7031	0.1613691976
7032	0.1613690102
7033	0.1613686613
7034	0.1613682996
7035	0.1613677511
7036	0.1613672652
7037	0.1613667565
7038	0.1613661719
7039	0.1613655
7040	0.1613647573
7041	0.1613639574
7042	0.1613635785
7043	0.1613627713
7044	0.1613625151
7045	0.1613620115
7046	0.1613613166
7047	0.1613609593
7048	0.1613603731
7049	0.1613598878
7050	0.1613594286
7051	0.1613591123
7052	0.1613582149
7053	0.1613579955
7054	0.1613574089
7055	0.1613569791
7056	0.1613565056
7057	0.1613552111
7058	0.1613548164
7059	0.161354353
7060	0.1613536727
7061	0.1613535201
7062	0.1613525725
7063	0.1613518859
7064	0.1613513092
7065	0.1613508484
7066	0.1613506436
7067	0.1613504039
7068	0.1613500619
7069	0.1613494352
7070	0.1613489165
7071	0.1613486392
7072	0.1613482316
7073	0.1613479187
7074	0.1613476913
7075	0.1613472102
7076	0.161346348
7077	0.1613458049
7078	0.161345231
7079	0.1613447659
7080	0.1613443355
7081	0.1613436118
7082	0.1613434294
7083	0.1613429353
7084	0.1613420154
7085	0.1613414253
7086	0.1613409382
7087	0.1613404756
7088	0.1613400551
7089	0.1613397521
7090	0.1613389286
7091	0.1613385546
7092	0.1613377231
7093	0.1613373361
7094	0.1613361566
7095	0.1613357241
7096	0.1613352577
7097	0.1613338977
7098	0.16133371
7099	0.161333152
7100	0.1613328975
7101	0.1613319802
7102	0.1613315385
7103	0.161330919
7104	0.1613300913
7105	0.1613299728
7106	0.1613295235
7107	0.161329127
7108	0.1613285932
7109	0.1613281963
7110	0.1613275134
7111	0.1613270063
7112	0.161326128
7113	0.1613257103
7114	0.1613252949
7115	0.1613248665
7116	0.1613243455
7117	0.1613240301
7118	0.1613233906
7119	0.1613230379
7120	0.1613224004
7121	0.161321477
7122	0.1613211713
7123	0.1613204748
7124	0.161320195
7125	0.161319592
7126	0.1613188085
7127	0.1613184413
7128	0.1613179724
7129	0.1613175288
7130	0.1613169255
7131	0.1613158808
7132	0.1613155268
7133	0.1613148892
7134	0.161314395
7135	0.1613140436
7136	0.1613131651
7137	0.1613122912
7138	0.1613118492
7139	0.1613115016
7140	0.161311246
7141	0.161310806
7142	0.161310204
7143	0.1613095343
7144	0.161309111
7145	0.1613087875
7146	0.1613080798
7147	0.1613076318
7148	0.161307222
7149	0.1613068933
7150	0.1613066594
7151	0.1613061227
7152	0.1613053714
7153	0.1613048585
7154	0.1613044994
7155	0.1613042205
7156	0.161303897
7157	0.1613024597
7158	0.1613014105
7159	0.1613010025
7160	0.1613005046
7161	0.1612995064
7162	0.1612987699
7163	0.1612984817
